	AD-ATAC-TF_Central-Mean	AD-ATAC-TF_Window-Mean	AD-ATAC-TF-10000_Central-Mean	AD-ATAC-TF-10000_Window-Mean	AD-ATAC-TF-1000_Central-Mean	AD-ATAC-TF-1000_Window-Mean	AD-ATAC-TF-100_Central-Mean	AD-ATAC-TF-100_Window-Mean	AD-ATAC_Central-Mean	AD-ATAC_Window-Mean	NE-ATAC-TF_Central-Mean	NE-ATAC-TF_Window-Mean	NE-ATAC-TF-10000_Central-Mean	NE-ATAC-TF-10000_Window-Mean	NE-ATAC-TF-1000_Central-Mean	NE-ATAC-TF-1000_Window-Mean	NE-ATAC-TF-100_Central-Mean	NE-ATAC-TF-100_Window-Mean	NE-ATAC_Central-Mean	NE-ATAC_Window-Mean	AR-10000_Central-Mean	AR-10000_Window-Mean	AR-1000_Central-Mean	AR-1000_Window-Mean	ASCL1-10000_Central-Mean	ASCL1-10000_Window-Mean	ASCL1-1000_Central-Mean	ASCL1-1000_Window-Mean	AR-Pom_Central-Mean	AR-Pom_Window-Mean	AR-Sev_Central-Mean	AR-Sev_Window-Mean	ASCL1-Cej_Central-Mean	ASCL1-Cej_Window-Mean
CRPC_248_T2	0.984395	0.9943728787878783	0.973855	0.991213636363636	1.0072949999999998	0.9946375757575757	0.96651	0.9883443181818181	0.9951274999999999	0.9988543939393938	1.0142225	1.000077424242424	1.0150124999999999	0.9997067424242417	1.014075	1.0021109848484848	1.010865	1.0053592424242423	1.018585	1.0041608333333334	0.9834275	0.9953793939393938	0.9857100000000001	0.9957475757575758	0.9823149999999999	0.9806743939393938	0.956385	0.9735291666666663	1.013845	0.9875965151515151	0.9780475	0.9847979545454543	0.9846374999999999	0.9631196212121214
CRPC_554_T1	0.9198525000000001	0.9657756818181815	0.9159474999999999	0.9655410606060609	0.9372775	0.9651005303030304	0.9349125	0.950144318181818	0.9363024999999999	0.9719340151515151	1.0225825	1.0017403787878787	1.022745	1.0010422727272725	1.0202900000000001	0.9993314393939391	0.9732375	1.0031162121212123	1.0298800000000001	1.0071997727272723	0.9106175	0.9633846969696972	0.8855825	0.9516137878787877	0.97179	0.977914621212121	0.94251	0.9699434848484849	1.003695	0.9732921969696967	0.9400900000000001	0.9627294696969692	0.9955799999999999	0.9608696212121213
FH0530_E_1_A	0.945985	0.982979318181818	0.925185	0.9767759848484846	0.9674525	0.9800948484848483	1.0028700000000002	0.9851164393939396	0.961195	0.987541212121212	0.969735	0.9738605303030304	0.9763124999999999	0.9767375757575756	0.9463925	0.9603874242424241	0.9673049999999999	0.9570744696969699	0.975245	0.9794653030303031	0.9554775	0.9805079545454544	0.9495525	0.9699154545454548	0.8790500000000001	0.9528526515151516	0.8058325	0.9386917424242426	1.0174374999999998	0.9809251515151516	0.9504374999999999	0.9740034848484843	1.0119675	0.9568892424242422
FH0148_E_3_A	0.8173125000000001	0.9247426515151518	0.819785	0.9260978030303034	0.8335125	0.9299304545454543	0.842915	0.92513053030303	0.8323250000000001	0.9306571212121213	1.0364275	1.0056957575757575	1.0363	1.0053059090909087	1.0428374999999999	1.004581287878788	1.0579574999999999	0.9991498484848491	1.0373075	1.009165757575758	0.77932	0.9176660606060608	0.6991375	0.8893196212121213	0.96732	0.9762702272727273	0.9549199999999999	0.9661552272727271	0.9664975	0.9443951515151512	0.8672500000000001	0.9295395454545454	1.0415625	0.9664750757575767
FH0701_cDE_1	0.9885625	0.9919562878787879	0.9731025	0.9865895454545451	1.031505	0.9937615909090908	1.0468675	0.990472651515152	0.9979775	0.9964871969696967	1.0204475	0.9964481818181812	1.0207624999999998	0.9969903787878787	1.0186575	0.9954237878787878	1.049435	1.00056946969697	1.0256049999999999	1.002472196969697	0.99037	0.9933981818181817	0.99712	0.9917420454545455	0.9477199999999999	0.9665209848484854	0.8991825	0.953563106060606	1.0358174999999998	0.9851073484848488	0.98344	0.9807586363636366	1.0332000000000001	0.9637412878787884
CRPC_466_T3	0.8972275	0.9429258333333329	0.8778175	0.9380490151515151	0.9361225	0.9475540909090915	0.9089275	0.9266993181818184	0.91606	0.9505240909090907	1.018475	0.9999940151515148	1.01929	0.9992632575757577	1.0012125	0.9998697727272732	1.023145	1.003513484848485	1.0257899999999998	1.0061044696969696	0.9249775	0.951716893939394	0.8648275	0.9198133333333334	0.971135	0.9643023484848484	0.937935	0.9437539393939393	0.9811425	0.9544115151515155	0.914405	0.9343828030303035	0.9950300000000001	0.9450399242424241
FH0729_E_2_A	0.9700500000000001	0.9903924999999998	0.957595	0.9864779545454548	0.9799775	0.989746893939394	0.9803550000000001	0.9817046212121213	0.9783950000000001	0.9930508333333329	1.004775	0.9984619696969697	1.0050725	0.9983934848484852	0.9966975	1.0000351515151515	0.9954175	0.9996299999999992	1.0102575	1.0017663636363632	0.9823875	0.9927935606060607	0.9775624999999999	0.9923200757575761	0.97782	0.9790465151515158	0.9520275	0.968507803030303	1.02175	0.9892073484848486	0.9655825	0.9792832575757575	1.0009450000000002	0.9657762878787881
FH0415_E_2_A	0.9363049999999999	0.97833196969697	0.922145	0.9754478787878785	0.9316749999999999	0.9765675757575759	0.92923	0.9713992424242427	0.9462175	0.9824068939393938	0.9990349999999999	0.9933932575757575	1.00173	0.9938519696969697	0.9806575	0.990071893939394	1.005565	0.9907375757575757	1.0020475	0.9977406818181821	0.94775	0.97769446969697	0.9389824999999999	0.9685370454545454	0.9344925	0.9720562878787877	0.8814150000000001	0.9614452272727267	1.0201799999999999	0.9826220454545452	0.9413425000000001	0.9709440909090914	1.0096775	0.9674220454545458
FH0243_E_2_A	0.7840625	0.9093703030303025	0.78974	0.9148423484848486	0.792145	0.9133227272727273	0.7291825	0.906975681818182	0.80372	0.9173898484848485	1.0249575000000002	1.0031435606060608	1.024895	1.002841893939394	1.0178425	1.0026215151515157	1.0223975	0.9927630303030304	1.0288325	1.007041136363636	0.74448	0.8850803787878788	0.636565	0.839465227272727	0.95962	0.9738539393939392	0.9424075	0.963895	0.9203725	0.9344371212121213	0.8274875	0.9172699999999999	1.0201025000000001	0.9604659090909089
FH0482_E_1_A	0.9818075	0.9963447727272726	0.9659575	0.992722651515151	0.9701375000000001	0.9964332575757577	0.9013775	0.9921851515151516	0.991595	0.9991652272727274	1.0193225	1.001213712121212	1.0221125	1.001759772727273	1.031095	1.0050334090909092	1.0276675000000002	0.9994445454545453	1.0168425	1.0047249242424245	0.9817849999999999	0.996952196969697	0.9601175000000001	0.9968962121212123	0.9960925	0.9837167424242421	0.962075	0.9756115151515153	1.0352700000000001	0.9919107575757572	0.9860125	0.9870396212121214	1.0290124999999999	0.9786122727272731
FH0084_E_1_A	0.9323525	0.9830726515151518	0.92492	0.9810062121212121	0.9537024999999999	0.9842084090909092	0.9249225	0.9770977272727277	0.9435975	0.986675378787879	1.0221225	1.0005676515151514	1.022845	1.000780303030303	1.0039225	1.0004537121212123	1.0137525	0.9997999242424243	1.0234750000000001	1.0049309848484844	0.9365249999999999	0.9834205303030301	0.8977125	0.9697956818181819	0.9795825	0.9818670454545452	0.95538	0.977456742424243	1.0231075	0.9873135606060608	0.9468925	0.9792744696969696	1.03948	0.9814431818181818
FH0404_E_2_A	0.9522374999999998	0.9798805303030299	0.9352750000000001	0.9756052272727272	0.9715999999999999	0.9800443939393939	0.8854474999999999	0.9828970454545455	0.96447	0.9841533333333328	1.037895	1.0033754545454547	1.038205	1.0029604545454551	1.0423149999999999	1.0053563636363636	1.09035	1.0102260606060607	1.03456	1.0078471969696967	0.9677675	0.9867206060606062	0.9680025	0.9824563636363638	0.9829375	0.9825781818181817	0.9657375	0.9787834090909091	1.026145	0.9840406818181814	0.9616100000000001	0.9762930303030307	1.0601925	0.9820617424242426
FH0148_E_1_A	0.9462250000000001	0.9787464393939392	0.93671	0.9769484848484844	0.9623225	0.9782399242424245	0.940665	0.9746589393939393	0.9585874999999999	0.9824766666666668	1.02384	1.001347424242424	1.025685	1.0011681060606061	1.0160025	1.0018351515151518	1.0832275	1.0162760606060608	1.0247325	1.0060550757575755	0.9480474999999999	0.9794434090909093	0.9378250000000001	0.9734577272727271	0.9778150000000001	0.979747878787879	0.9646075	0.9736451515151512	1.0167575	0.9799510606060611	0.9571375	0.9720807575757574	1.0341625	0.9732546212121211
FH0334_E_2_A	0.8227625000000001	0.9266985606060609	0.8247625	0.929031515151515	0.845995	0.9305590151515152	0.8190675000000001	0.9302866666666666	0.83816	0.933153787878788	1.004035	0.9984332575757576	1.0070975	0.9984460606060604	0.988985	0.9976990909090909	1.0274900000000002	1.0010386363636368	1.007655	1.0029409090909094	0.8129299999999999	0.9164211363636365	0.716635	0.873594318181818	0.9436475	0.9665462121212124	0.8986925000000001	0.9553919696969697	0.9494075000000001	0.9463034090909095	0.8684625	0.9323274242424243	0.9749225	0.9453526515151518
FH0345_E_2_A	0.9462725000000001	0.9866282575757577	0.92907	0.9817205303030305	0.9560025000000001	0.9834576515151512	0.8960825	0.9817320454545454	0.9576425	0.990094090909091	0.96229	0.9842636363636363	0.9662275	0.9855207575757576	0.9254575	0.9793203030303025	0.9553775	0.977285227272728	0.9681675	0.988240530303031	0.9540125	0.9854634090909092	0.9351475	0.9842366666666666	0.9377475	0.969168257575757	0.897975	0.9578007575757578	0.996605	0.9777337878787876	0.9473425	0.9746365909090913	0.9501875	0.9472079545454546
FH0222_E_1_A	0.9733325	0.9943923484848481	0.9607	0.9912430303030308	0.983245	0.9957003787878785	1.008035	0.9960843181818179	0.98665	0.9988109848484853	1.0103425000000001	1.0017977272727272	1.01188	1.00129196969697	0.9918950000000001	1.0047202272727271	1.0184475	1.0169490151515148	1.0116725	1.0056505303030305	0.9773000000000001	0.9957871212121211	0.9810825	0.9917830303030305	0.9833925	0.984721363636364	0.95814	0.9742707575757573	1.0281600000000002	0.9904189393939391	0.9814925	0.9888650757575751	1.0166725	0.978060606060606
FH0450_E_1_A	0.93263	0.9669329545454544	0.9256425	0.9665867424242424	0.9438575	0.9736938636363637	0.94647	0.9924681818181813	0.9437675000000001	0.9729350757575754	1.01541	0.9993632575757574	1.0146675	0.9986653787878783	1.0079375000000002	1.0005736363636368	1.0561850000000002	1.0077110606060604	1.0162675	1.0039065151515147	0.9259925	0.9635839393939394	0.898065	0.9419492424242419	0.98589	0.977905	0.9563999999999999	0.9700079545454542	0.99976	0.9705518181818182	0.9461875000000001	0.9637415909090908	1.028955	0.9667641666666665
